stock,tradeNumber,buyDate,buyPrice,stopLoss,profitTarget,sellDate,sellPrice,daysTraded,returnsPerShare,isProfitable,Open,High,Low,Close,Adj Close,Volume,EMA10,EMA50,EMA200,shortEMA,longEMA,MACD,signal,hist,histPast,EMA10Percent,EMA50Percent,EMA200Percent
KMX,1.0,2021-01-06,97.95999908447266,92.12999725341797,112.53500366210938,2021-01-19,116.43000030517578,8,18.470001220703125,True,94.05000305175781,98.33999633789062,94.05000305175781,97.95999908447266,97.95999908447266,1710400.0,94.77819850787617,94.94228158527372,95.24859916981535,94.77121743093943,94.81214155136799,-0.04092412042855642,-0.11794705910959033,0.07702293868103391,-0.23167120646091674,0.9675193894821011,0.9691943902878489,0.9723213562678863
KMX,2.0,2021-06-07,114.55999755859375,112.62999725341797,119.3849983215332,2021-06-24,119.43000030517578,13,4.870002746582031,True,114.01000213623047,115.05000305175781,112.62999725341797,114.55999755859375,114.55999755859375,874300.0,115.53758323713515,122.37506826724895,114.05502965384301,116.07300418355271,119.73955969904563,-3.6665555154929166,-3.684278513363479,0.017722997870562196,-0.11711911026905053,1.008533394722197,1.068218146606175,0.9955921096760458
KMX,3.0,2021-09-03,127.1500015258789,125.86000061035156,130.37500381469727,2021-09-08,131.38999938964844,2,4.239997863769531,True,125.73999786376953,127.62999725341797,125.29000091552734,127.1500015258789,127.1500015258789,607400.0,126.7558885580298,128.3996193601316,120.83865355834575,126.93359751809103,128.21851136882708,-1.2849138507360465,-1.3567294404725365,0.07181558973649005,-0.035057483499416175,0.9969004092558434,1.009827902628836,0.9503629737177108
KO,1.0,2021-07-12,53.655818939208984,53.54999923706055,53.92036819458008,2021-07-13,54.187652587890625,1,0.5318336486816406,True,54.31999969482422,54.599998474121094,54.27000045776367,54.47999954223633,53.655818939208984,15107600.0,53.46381437834272,53.320223360929475,50.81101536301071,53.47780923757303,53.56210309877493,-0.08429386120189974,-0.08601686158777813,0.0017230003858783871,-0.02271438258036987,0.996421551946047,0.9937454019915392,0.9469805208001506
KO,2.0,2021-10-07,53.46538543701172,52.400001525878906,56.12884521484375,2021-11-04,56.16445541381836,20,2.6990699768066406,True,53.9900016784668,54.279998779296875,53.810001373291016,53.880001068115234,53.46538543701172,13774400.0,53.08597113411012,54.221840642943825,52.66892779931218,53.16426933589177,53.76264687167226,-0.598377535780493,-0.6402523426330881,0.04187480685259504,-0.026185788228912377,0.9929035524610854,1.0141485037421698,0.9851033031710235
KR,1.0,2021-10-12,39.63212585449219,38.9900016784668,41.237436294555664,2021-10-14,38.9256477355957,2,-0.7064781188964844,False,39.68000030517578,40.38999938964844,39.560001373291016,39.83000183105469,39.63212585449219,5249500.0,39.667219299851546,41.13045258843615,38.30444666475688,39.79016325263523,40.695802461554635,-0.9056392089194034,-0.9461278632440735,0.04048865432467008,-0.00574923826951268,1.000885479761752,1.0378058633403873,0.9664999249697119
KSU,1.0,2021-07-23,270.8841247558594,260.89183349609374,298.2129974365235,2021-10-20,301.07000732421875,62,30.185882568359375,True,268.8500061035156,272.3599853515625,268.2101135253906,271.3999938964844,270.8841247558594,335035.0,269.49810738640036,277.8319636353008,242.86461407659962,270.2047571003617,275.38344312362847,-5.178686023266778,-5.4039645061531685,0.22527848288639074,-0.2018687577221696,0.9948833569678246,1.0256487488356998,0.8965627435549685
L,1.0,2021-07-02,54.86649703979492,52.3465859413147,61.27103018760681,2021-07-19,51.64374542236328,10,-3.2227516174316406,False,55.25,55.25,54.88999938964844,54.9900016784668,54.86649703979492,578400.0,54.83408756758408,55.330367898418665,48.95118120567972,54.9119064904114,55.44943628518608,-0.5375297947746844,-0.5524834216348339,0.01495362686014945,-0.019686842307647723,0.9994093030545155,1.00845453753476,0.8921871059159326
L,2.0,2021-07-23,53.449684143066406,53.43000030517578,53.49889373779297,2021-07-26,53.84878158569336,1,0.3990974426269531,True,53.68000030517578,54.279998779296875,53.36000061035156,53.56999969482422,53.449684143066406,581300.0,53.639121316949606,54.636421567399054,49.577020588001844,53.717130506972424,54.27906188577818,-0.5619313788057525,-0.5726507280482649,0.010719349242512388,-0.004324421244529697,1.0035442150298988,1.0222028893782826,0.9275456231939786
LDOS,1.0,2021-07-09,104.0363540649414,99.3499984741211,115.75224304199219,2021-08-03,94.65879821777344,17,-9.377555847167969,False,104.63999938964844,105.72000122070312,104.16000366210938,104.83999633789062,104.0363540649414,519000.0,102.57492696927372,102.15115588194007,99.06587343387794,102.58792896716884,102.66489855719895,-0.07696959003011727,-0.10011816856925267,0.023148578539135392,-0.1246978539835023,0.9859527267290101,0.9818794285906582,0.9522236176408028
LEG,1.0,2021-02-09,41.539974212646484,40.276487827301025,45.002782583236694,2021-03-08,47.08121109008789,18,5.541236877441406,True,43.099998474121094,43.81999969482422,42.130001068115234,43.029998779296875,41.539974212646484,1367900.0,41.36781908174339,41.3646893024782,38.7243220966228,41.380964118562055,41.472419812840634,-0.09145569427857936,-0.10563080982763741,0.014175115549058051,-0.005787679776380852,0.9958556755470811,0.9957803317529522,0.9322182507478186
LEG,2.0,2021-06-30,50.8282470703125,50.79999923706055,50.89886665344238,2021-07-01,50.75957489013672,1,-0.06867218017578125,False,50.90999984741211,51.95000076293945,50.900001525878906,51.810001373291016,50.8282470703125,1145500.0,50.381985850427576,50.650591951757086,45.2966630174464,50.46546564148865,51.00213580894295,-0.5366701674543037,-0.5409152187119283,0.0042450512576245325,-0.07456504480455717,0.9912202122715821,0.9965047954868548,0.8911710638926016
LEG,3.0,2021-07-12,49.83738327026367,47.345514106750485,56.06705617904664,2021-07-16,47.3357048034668,4,-2.501678466796875,False,50.45000076293945,51.04999923706055,50.06999969482422,50.79999923706055,49.83738327026367,368900.0,49.91790680175298,50.452883660307705,45.605117479190454,49.992352534107106,50.510035251938575,-0.5176827178314696,-0.5233217850077481,0.005639067176278489,-0.018587094773931057,1.001615725509757,1.0123501747013126,0.915078491017034
LEG,4.0,2021-07-29,47.68888473510742,47.060001373291016,49.26109313964844,2021-08-09,46.73726272583008,7,-0.9516220092773438,False,48.220001220703125,49.04999923706055,48.0,48.61000061035156,47.68888473510742,803900.0,47.46733700781979,49.218341846857136,45.829747162052385,47.59886262622919,48.52213154517409,-0.923268918944899,-0.936294117028642,0.013025198083742917,-0.0667459033603297,0.9953543109989207,1.0320715638506799,0.961015285147015
LEG,5.0,2021-08-24,47.63002014160156,46.540000915527344,50.35506820678711,2021-09-07,46.178062438964844,9,-1.4519577026367188,False,48.38999938964844,48.90999984741211,48.380001068115234,48.54999923706055,47.63002014160156,350300.0,47.37132615719403,48.33120994753966,46.10516188673321,47.405971018429156,47.731890141629556,-0.32591912320039995,-0.36242671078699795,0.036507587586598,-0.003251319732154645,0.9945686778288472,1.014721593731296,0.9679853535577976
LEG,6.0,2021-09-27,46.54799270629883,44.810001373291016,50.89297103881836,2021-09-30,44.38043975830078,3,-2.167552947998047,False,46.93000030517578,47.86000061035156,46.84000015258789,47.029998779296875,46.54799270629883,844100.0,45.992512121504674,47.148562505410446,46.18824429806819,46.04018239906685,46.47539958020813,-0.43521718114128305,-0.49809608674498174,0.06287890560369869,-0.007923064677574199,0.9880664975544909,1.0129021632125148,0.9922714517358349
LEN,1.0,2021-06-01,97.99230194091797,93.09268684387206,110.24133968353274,2021-06-10,90.67023468017578,7,-7.3220672607421875,False,100.08999633789062,100.7699966430664,97.58999633789062,98.5,97.99230194091797,1808700.0,97.60481725416199,97.99232147821101,86.35099182462189,97.771293268231,98.83236667897911,-1.061073410748108,-1.0728979760031696,0.011824565255061703,-0.09260786751006966,0.9960457640132834,1.0000001993757943,0.8812017894700043
LEN,2.0,2021-06-18,97.66400146484375,90.52999877929688,115.49900817871094,2021-12-09,115.54000091552734,121,17.875999450683594,True,96.25,99.76000213623047,95.2699966430664,98.16999816894531,97.66400146484375,7600200.0,94.04061932823262,96.27208518604469,87.25982662636945,94.17668100854729,95.59069718291236,-1.4140161743650737,-1.6974984946500324,0.2834823202849588,-0.11384102187049061,0.9628995117723551,0.9857479085648553,0.8934697054961493
LH,1.0,2021-06-22,267.32000732421875,256.80999755859375,293.59503173828125,2021-07-29,294.6600036621094,26,27.339996337890625,True,266.0,267.8500061035156,264.760009765625,267.32000732421875,267.32000732421875,548300.0,262.9137046980943,262.3218937939434,233.82348870351026,263.04959688077156,264.27157174866375,-1.221974867892186,-1.4737221681708048,0.2517473002786188,-0.21787929105226178,0.9835167495683169,0.9813028827123538,0.8746950557274141
LH,2.0,2021-10-19,276.04998779296875,271.2099914550781,301.7824935913086,2021-11-12,297.2300109863281,18,21.180023193359375,True,277.6199951171875,278.989990234375,275.1499938964844,276.04998779296875,276.04998779296875,412200.0,276.04283341087284,286.0198871043408,264.9951568771415,276.8479359848234,282.43460222615965,-5.586666241336275,-5.658399383737973,0.07173314240169848,-0.2760212372250761,0.9999740830196984,1.0361162823845123,0.9599535178240322
LHX,1.0,2021-01-13,183.20823669433594,177.4199981689453,197.6788330078125,2021-01-26,176.52667236328125,8,-6.6815643310546875,False,184.75999450683594,187.14999389648438,184.63999938964844,186.72999572753906,183.20823669433594,1249200.0,180.86491879200918,181.46433477246907,178.64537952555227,181.01029341529542,181.980170448906,-0.9698770336105724,-1.0019242664780699,0.032047232867497444,-0.2613217100158822,0.9872095384759565,0.9904813126673099,0.9750946941517901
LHX,2.0,2021-02-05,179.3817901611328,170.41270065307617,201.8045139312744,2021-02-26,178.4791259765625,14,-0.9026641845703125,False,186.0800018310547,187.10000610351562,182.58999633789062,182.8300018310547,179.3817901611328,1747100.0,177.46176039972974,180.01370972547525,178.6706932417854,177.6365022552783,179.1400124041597,-1.5035101488814178,-1.7104376174515443,0.20692746857012656,-0.039323517521231866,0.9892964065099452,1.0035227631733121,0.9960358466781457
LHX,3.0,2021-10-06,225.8238067626953,217.19000244140625,240.94416427612305,2021-11-26,215.1199951171875,36,-10.703811645507812,False,221.2100067138672,227.0500030517578,220.3800048828125,226.8699951171875,225.8238067626953,1134100.0,221.59420672409613,224.01648799504105,210.7323124226179,221.78332122323198,223.46667746449077,-1.6833562412587924,-1.9367297355580895,0.2533734942992971,-0.22934652271739164,0.9812703536476833,0.991996774859289,0.933171375700277
LHX,4.0,2021-12-08,216.6300048828125,207.32000732421875,239.90499877929688,2021-12-20,202.02000427246094,8,-14.610000610351562,False,214.94000244140625,216.97000122070312,213.97999572753906,216.6300048828125,216.6300048828125,969900.0,214.76317510860324,221.27755684203996,215.31720106449492,215.13687089584698,218.2017872492262,-3.0649163533792034,-3.358380198049412,0.2934638446702085,-0.030391690196331478,0.9913824044124491,1.0214538699832536,0.9939398800317263
LIN,1.0,2021-02-08,253.62966918945312,240.87409439086912,287.76087379455566,2021-02-26,240.74813842773438,13,-12.88153076171875,False,259.1199951171875,259.9800109863281,255.6300048828125,257.3399963378906,253.62966918945312,1770400.0,249.59676881784083,250.21217710462642,234.9702330069556,249.76894345063408,251.0936360615788,-1.3246926109447088,-1.5112615941838214,0.18656898323911264,-0.2658562550518866,0.9840992562719472,0.9865256612298227,0.9264303886760207
LIN,2.0,2021-03-02,250.3477020263672,244.17999267578125,265.76697540283203,2021-03-03,243.98085021972656,1,-6.366851806640625,False,253.16000366210938,256.989990234375,253.0,254.00999450683594,250.3477020263672,1671200.0,247.72181364674663,249.18638132757656,236.78990883230543,247.83428875446623,248.86338027478246,-1.0290915203162285,-1.166250118920803,0.13715859860457447,-0.16679024287217814,0.9895110346195868,0.9953611689286913,0.9458441476221986
LIN,3.0,2021-03-08,251.09764099121094,241.8800048828125,274.14173126220703,2021-03-26,278.5354919433594,14,27.437850952148438,True,248.49000549316406,256.70001220703125,247.82000732421875,253.67999267578125,251.09764099121094,2450500.0,246.99165472951967,248.70025400251197,237.14356948667617,247.08261555991314,248.1076357143188,-1.0250201544056665,-1.2477546082796498,0.22273445387398327,-0.21238613437849763,0.9836478501132753,0.9904523715187635,0.9444277076859389
LIN,4.0,2021-06-30,287.1641540527344,281.68864186604816,330.77023696899414,2021-11-02,326.4790954589844,87,39.31494140625,True,288.20001220703125,289.8800048828125,287.95001220703125,289.1000061035156,287.1641540527344,1546800.0,286.5799019464028,286.8987523659798,264.13013553013576,286.81327920084334,288.3170074601169,-1.5037282592735437,-1.5179216746220277,0.014193415348483951,-0.13828193102158082,0.9979654420717695,0.9990757840663295,0.9197879742387043
LKQ,1.0,2021-06-30,49.0061149597168,48.400001525878906,50.52139854431152,2021-07-09,50.74850845336914,6,1.7423934936523438,True,49.0,49.43000030517578,48.849998474121094,49.220001220703125,49.0061149597168,1271600.0,48.67976035592136,47.84885369525733,41.01248117807295,48.68448826081139,48.69264704285483,-0.008158782043437895,-0.014437072495159114,0.006278290451721218,-0.02555228520556623,0.9933405330321797,0.9763853701643002,0.836884972656685
LLY,1.0,2021-04-09,182.49461364746094,181.22000122070312,185.68114471435547,2021-04-12,179.85348510742188,1,-2.6411285400390625,False,182.52999877929688,185.13999938964844,182.41000366210938,184.49000549316406,182.49461364746094,2611200.0,182.5469215553689,187.4090235049451,168.67431052044788,183.04639273741407,186.67533557415615,-3.628942836742084,-3.766845667996995,0.1379028312549111,-0.06175574416644025,1.0002866271330562,1.0269290679832213,0.9242700765201168
LLY,2.0,2021-05-03,183.9091339111328,178.5800018310547,197.23196411132812,2021-05-20,198.24412536621094,13,14.334991455078125,True,182.99000549316406,186.35000610351562,182.9199981689453,185.9199981689453,183.9091339111328,3197000.0,182.7658129986672,185.57508920737368,170.88382933360623,182.94541750871167,184.34341250106002,-1.3979949923483446,-1.4384543971710384,0.040459404822693834,-0.15938919524239958,0.9937832293146567,1.009058578336005,0.9291753253331041
LLY,3.0,2021-10-01,228.84693908691406,217.40459213256835,257.4528064727783,2021-11-03,265.39825439453125,23,36.55131530761719,True,231.0,231.67999267578125,225.4499969482422,229.58999633789062,228.84693908691406,2215700.0,229.78700911216652,239.7052784877083,213.11289942489125,230.73680975578898,237.2453107305224,-6.508500974733408,-6.58947011257529,0.08096913784188153,-0.22704546029996742,1.0041078549226101,1.047448042976316,0.9312464491559261
LMT,1.0,2021-07-09,377.2376708984375,377.92999267578125,375.5068664550781,2021-07-12,373.2596130371094,1,-3.978057861328125,False,382.70001220703125,384.3900146484375,380.7699890136719,383.1099853515625,377.2376708984375,542900.0,375.0969154558927,374.46497808631983,362.31675640081056,375.16738193739104,375.9558120416607,-0.7884301042696507,-1.0029295573082262,0.21449945303857554,-0.005743149895345301,0.9943251811584821,0.9926500107862659,0.9604469127855366
LMT,2.0,2021-07-21,375.0517272949219,367.55999755859375,393.7810516357422,2021-07-26,362.40850830078125,3,-12.643218994140625,False,379.9800109863281,384.70001220703125,379.3999938964844,380.8900146484375,375.0517272949219,922800.0,372.7739927985792,373.78601820678,363.05865362947105,372.93159904442615,374.14569376447895,-1.214094720052799,-1.3020871349726906,0.08799241491989163,-0.20300466264119343,0.9939268790660665,0.9966252412773277,0.9680228811317537
LNC,1.0,2021-07-02,63.43229293823242,60.2606782913208,71.36132955551147,2021-07-08,58.654632568359375,3,-4.777660369873047,False,64.0999984741211,64.58999633789062,63.68000030517578,64.26000213623047,63.43229293823242,938400.0,62.9545171906055,64.286371272729,55.453332866631364,63.1154429822364,64.22853566903075,-1.1130926867943458,-1.1496622865141464,0.03656959971980056,-0.07559650172249,0.9924679413986791,1.0134644089774312,0.8742129646902309
